epoch       	ep_ret      	ep_ret_sa      	ep_ret_bs      	ep_tx       	ep_tx_sa       	ep_tx_bs       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
26	29.88883336240294	30.435443051843112	27.702394604642226	1292012338.1753068	516756323.565458	775256014.6098495	1570355385.8802526	0.0	0	492817.2336248949
27	32.29735043322029	33.958249441559	25.65375439986551	1178874396.0012777	579875845.1784197	598998550.8228579	1434075747.0969534	0.0	0	553012.700251026
28	26.996725153085727	26.601729369328616	28.576708288114265	1369008444.8122044	451605269.98138565	917403174.830819	1586139695.1118405	0.0	0	430684.34713495796
29	33.693118285620145	35.956972128306056	24.63770291487656	1324426243.7334788	629758209.9889591	694668033.7445198	1544794034.1241577	0.0	0	600584.2304124444
30	27.34239802923644	28.14051009035102	24.149949784778112	1153149696.4847815	477235976.5262284	675913719.9585532	1520672408.5299075	0.0	0	455127.69367812015
31	29.538411102216195	31.290754961939076	22.529035663324766	1353526120.1591752	546147771.9687912	807378348.1903837	1530965098.649793	0.0	0	520847.1030891335
32	34.16465905628144	35.62805065487036	28.311092661925706	1558079872.6301093	615593754.4677562	942486118.1623536	1529421419.884355	0.0	0	587075.9529759941
33	25.827944235362985	26.115923941980135	24.6760254088944	1074173499.9590597	457888446.6732317	616285053.2858279	1629971301.8006217	0.0	0	436676.45137141406
34	35.69979259627176	37.424130407743206	28.802441350385998	1557944292.851281	660782568.0995317	897161724.7517496	1615675634.165482	0.0	0	630171.3639254873
35	32.168577982513796	33.18268650095078	28.112143908765855	1279862125.466374	582001846.6187689	697860278.8476051	1689568086.035606	0.0	0	555040.2132213294
36	30.871678054713254	31.321831833159713	29.0710629409274	1188694718.448706	551214189.1454952	637480529.3032109	1595529762.1406095	0.0	0	525678.8150267553
37	30.798162617078496	30.896523205819538	30.40472026211431	1265034600.3857746	536666429.1148682	728368171.2709064	1500925291.6667953	0.0	0	511804.98992430506
38	30.3329306420655	31.864821153120868	24.205368597844068	1267708157.0847867	563956819.8374501	703751337.2473369	1661378491.703088	0.0	0	537831.1346411231
39	30.6684202452552	31.140815390618084	28.778839663803677	1357628236.0392022	546386788.2301068	811241447.8090956	1591590926.965369	0.0	0	521075.0467587536
40	30.917217123974456	31.858524974079753	27.1519857235533	1206556475.4338934	563855327.1893016	642701148.2445917	1573748742.4818256	0.0	0	537734.3437092796
41	29.473954500829702	30.78095333423287	24.24595916721702	1453512440.767078	542277107.8365802	911235332.9304972	1510160958.8392372	0.0	0	517155.75011880876
42	27.732211117424505	26.954414429399	30.843397869526473	1252346717.0036159	474439222.91078705	777907494.092829	1546149310.2017908	0.0	0	452460.5015857573
43	33.45899181634907	35.54952023016568	25.096878161082614	1415084366.6852293	630796421.7773002	784287944.9079295	1623905680.3710196	0.0	0	601574.3463299754
44	28.627610011576916	27.82269367198804	31.84727536993242	1249867101.9145644	494739414.74544626	755127687.1691182	1656973250.1997528	0.0	0	471820.2731565917
45	30.234106296587047	31.068202141346493	26.89772291754925	1158388146.412991	552662211.6621106	605725934.7508806	1565467716.3130956	0.0	0	527059.7569104295
46	32.4563011660456	33.78731423233539	27.132248900886424	1442769527.6411397	603390771.096456	839378756.5446838	1551885314.5523891	0.0	0	575438.2811512531
47	29.863195534858573	30.457979535034646	27.48405953415427	1246628506.3090084	541736341.9679121	704892164.3410959	1593632409.7397149	0.0	0	516640.035598671
48	33.90236878725841	34.6140092229044	31.055807044674417	1402350152.215886	616740707.8162347	785609444.3996512	1587118066.783755	0.0	0	588169.7729265544
49	24.813838961970106	23.75603300876248	29.04506277480061	1185971271.220735	423991279.8043952	761979991.4163401	1587854704.5283804	0.0	0	404349.59392966767
50	32.519777608936245	34.42081102175538	24.915643957659714	1213959628.487578	612344254.7020578	601615373.7855198	1574620364.1510801	0.0	0	583976.9885082796
51	31.63863556399223	32.61482160781611	27.733891388696673	1279447248.6099842	578670051.864094	700777196.7458901	1562815086.8315232	0.0	0	551862.7661362592
52	27.83103015008471	28.726702292830286	24.24834157910248	1055828648.614161	509805228.430389	546023420.1837724	1569940025.1572595	0.0	0	486188.15272368334
53	31.731848692978534	32.617605709947895	28.18882062510108	1448082707.788729	577557413.3047234	870525294.4840058	1718468736.6330814	0.0	0	550801.671318744
54	31.3878286785145	33.20821534091813	24.106282028899937	1275494458.0976956	591164034.3357761	684330423.7619196	1579838598.6491308	0.0	0	563777.9563291323
55	38.645611904624225	41.54336790901731	27.05458788705184	1375925941.7791197	738176356.9964957	637749584.7826242	1532657167.4757698	0.0	0	703979.8326458891
56	25.21191226457267	24.47505339690587	28.15934773523985	1136503313.9955468	434932881.6831535	701570432.3123935	1624729954.835805	0.0	0	414784.3186217817
57	34.57317845239863	36.18970269503199	28.107081481865215	1455834931.3861246	643737209.4028009	812097721.9833238	1630764958.7826264	0.0	0	613915.6431224829
58	27.219556068570377	27.888175889919104	24.545076783175535	1300611229.5162835	498802782.17054015	801808447.3457434	1543853987.0006626	0.0	0	475695.4023080255
59	31.188212685396085	32.47113853055484	26.05650930476106	1061848747.8156986	577467446.7839073	484381301.0317917	1517281984.1548855	0.0	0	550715.8725585054
60	33.2221384492739	32.984281941396034	34.17356448078526	1504814038.20782	584513471.9855218	920300566.222298	1657051463.0243034	0.0	0	557435.485826036
61	33.493154849631885	34.92513419161573	27.765237481696538	1453058384.3352501	620626373.2949073	832432011.0403435	1516467039.2100325	0.0	0	591875.432295711
62	24.793173577795926	23.924272791952575	28.26877672116929	1488419742.4973857	426971215.4515246	1061448527.0458609	1546221859.6577165	0.0	0	407191.48202087835
63	34.802640206916664	37.219826044385314	25.13389685704206	1288754047.9591982	660131716.7914344	628622331.1677643	1558678513.8419354	0.0	0	629550.6637491555
64	28.977141755725718	29.25472064903308	27.86682618249629	1357290146.9277136	521695622.9182711	835594524.0094426	1641037463.6706061	0.0	0	497527.71655871486
65	26.548907608843585	26.05400244102153	28.52852828013179	1359770486.7670085	461077408.6960132	898693078.0709955	1619851274.698152	0.0	0	439717.6825485356
66	31.78352967300592	33.38857475456274	25.363349346778588	1393649164.0166557	593702590.9187002	799946573.0979553	1641184794.1176517	0.0	0	566198.912543011
67	31.37803409820944	32.08663796240763	28.543618641416682	1418058209.6810892	568710287.2136576	849347922.4674312	1664654528.6042066	0.0	0	542364.3943916871
68	37.25022943319454	39.12102784514053	29.767035785410556	1473141515.4850428	695612081.8463856	777529433.6386575	1613353641.70007	0.0	0	663387.3766387798
69	31.19383855625532	30.811528215744314	32.72307991829931	1433222260.7549922	547803020.063444	885419240.6915481	1682707315.447059	0.0	0	522425.67068428383
70	30.18864485151125	31.415698127130497	25.28043174903424	1203396172.2611504	561858567.7874573	641537604.4736929	1548440653.4131877	0.0	0	535830.0855516981
71	31.44489198775	32.05615332765763	28.999846628119464	1285391731.0336018	566621607.4811305	718770123.5524714	1576216694.018089	0.0	0	540372.4741755774
72	28.81447119899848	29.548676523061282	25.8776499027473	1366227011.499181	521154945.31900245	845072066.1801791	1539490926.8289711	0.0	0	497012.08621883654
73	32.72141814076562	34.9801590917297	23.686454336909243	1354329017.5711036	619134518.1997765	735194499.371327	1667765754.5428479	0.0	0	590452.688407685
74	33.454444051658164	35.92093235068839	23.588490855537255	1460514331.5707033	633662529.0861648	826851802.4845386	1571925710.4859416	0.0	0	604307.6792585037
75	31.895460384602227	32.69028814930666	28.71614932578448	1273796970.594609	581983148.4489826	691813822.1456271	1641801110.2458203	0.0	0	555022.3812570404
76	31.017243011077234	30.963917458444598	31.230545221607844	1292775714.658667	550333912.9331299	742441801.7255375	1615511225.6676476	0.0	0	524839.3182116796
77	33.9492822755726	34.50639525367436	31.720830363165497	1529201985.6083207	613625708.4621747	915576277.1461458	1648684716.8570206	0.0	0	585199.0780469652
78	33.39997732786899	35.12392377244917	26.50419154954828	1222857130.3964262	619740351.0212821	603116779.3751442	1605518920.6519704	0.0	0	591030.4556095907
79	31.45316592476138	31.472052160156018	31.377620983182833	1337086911.7978685	553935899.026348	783151012.7715204	1610842673.4485085	0.0	0	528274.4398368341
80	30.377108334539013	30.915473243538827	28.223648698539776	1320279267.9940526	540006621.7871584	780272646.2068939	1569769092.5098999	0.0	0	514990.4458877164
81	29.153254217104784	28.92721908620031	30.057394740722643	1420280071.0054443	510273980.72936165	910006090.2760825	1678026873.6905022	0.0	0	486635.18975196994
82	26.787742238520476	25.909410163236696	30.301070539655534	1139656792.3926659	457927378.40228003	681729413.990386	1642945402.5791159	0.0	0	436713.5795615006
83	30.32760905876313	31.11726418908615	27.168988537471062	1132590626.5381508	539341167.8991135	593249458.6390373	1576331825.5092013	0.0	0	514355.81960593566
84	33.29028583353608	35.351809796667986	25.044189981008497	1680112327.8164885	620773264.818647	1059339062.9978408	1552887269.1533616	0.0	0	592015.518969199
85	37.60496895556571	40.534768842306846	25.885769408601174	1552992555.0997856	711647884.1915281	841344670.9082569	1629720683.7066007	0.0	0	678680.3094783099
86	28.011980848990344	27.81008357770325	28.819569934138713	1351796423.6150265	489451652.64683634	862344770.9681904	1622693051.583058	0.0	0	466777.4702518808
87	25.85377590324922	24.368119622748438	31.796401025252344	1197918417.8569355	431548711.55023974	766369706.3066957	1724875851.0998886	0.0	0	411556.9224836728
88	31.61968440769612	33.145313975985644	25.51716613453798	1555994164.92102	587197438.6864902	968796726.2345294	1607530269.610859	0.0	0	559995.1159348395
89	31.02516644360039	32.465988702560665	25.26187740775927	1204488219.6709645	572727939.7457119	631760279.9252526	1567083884.6586373	0.0	0	546195.9264237516
90	28.461631110105856	27.978665021263364	30.39349546547583	1255534362.8308134	492838401.0297809	762695961.8010318	1616991729.6805997	0.0	0	470007.3252008255
91	30.96734565658589	32.1143712709454	26.379243199147826	1456555370.3913596	570296574.1241819	886258796.2671772	1593362128.0399292	0.0	0	543877.1954767057
92	34.347983906884274	35.79638114697331	28.554394946528006	1462554062.2735953	626959456.6048838	835594605.6687108	1682306570.7625074	0.0	0	597915.1311920969
93	34.25961356082805	34.92857213740069	31.583779254537397	1544968726.2699575	616249610.7228961	928719115.5470613	1562121896.5142202	0.0	0	587701.4262417756
94	30.313274917988497	31.16007516149449	26.926073943964504	1115639298.1331565	535332065.4213643	580307232.711792	1482271515.2706528	0.0	0	510532.44154106546
95	28.73990667358252	29.335302050268083	26.358325166840256	1122390766.0041132	509953044.89027536	612437721.1138378	1493032651.690784	0.0	0	486329.12148501904
96	31.991943484263256	32.71069271715515	29.116946552695687	1529078028.8822873	568865466.3697833	960212562.5125036	1547415706.1928842	0.0	0	542512.3847673257
97	32.721649915236206	33.5361828535565	29.46351816195507	1359838991.1264112	578841197.9744235	780997793.1519876	1489481008.3780558	0.0	0	552025.9837860334
98	31.988449656536776	33.39742588187749	26.35254475517394	1286377964.1897588	566921795.5586954	719456168.6310635	1553813695.6598876	0.0	0	540658.7558352427
99	22.601154915866317	21.13096745256889	28.481904769056	1392270740.2643526	360243065.5239643	1032027674.740388	1522588392.5120506	0.0	0	343554.5592536584
100	36.81608025950641	39.73667596661569	25.13369743106922	1460648162.157543	679148263.4222485	781499898.7352945	1495497447.2391827	0.0	0	647686.2558577046
101	31.433596045140224	32.31319719604015	27.915191441540458	1314835433.2949169	552601580.3346026	762233852.9603144	1663048116.3866012	0.0	0	527001.9343706155
102	29.19570954814827	29.738224619652645	27.0256492621308	1245295380.2806778	517962604.39109296	727332775.8895849	1684311940.4519563	0.0	0	493967.6326666765
103	31.011928512775665	31.330777041852084	29.73653439647	1125819730.59178	534056605.8094418	591763124.7823381	1542857059.512219	0.0	0	509316.06846756145
104	34.27808669824693	35.67406286544812	28.694182029442157	1364028728.5548804	603972514.7389948	760056213.8158855	1475919032.8712819	0.0	0	575993.0751218747
105	32.51423887677739	33.843073691372766	27.19889961839593	1218154660.7953842	579900008.666186	638254652.1291982	1461434753.3413298	0.0	0	553035.7443487033
106	32.38372258189208	34.09460988919197	25.540173352692516	1550539623.6743689	577589481.5801082	972950142.0942601	1521752736.0723732	0.0	0	550832.25400935
107	33.51672962319224	35.57858156730036	25.269321846759762	1130280019.7821238	601927665.0874078	528352354.6947159	1511790341.2534115	0.0	0	574042.9545282439
108	30.500190945840075	31.222870466401925	27.609472863592583	1396531716.3600633	533242956.06876194	863288760.2913007	1535693822.0399532	0.0	0	508540.1116073244
109	31.61725495637705	32.67198910459424	27.398318363508313	1332596677.5949192	547259377.5189219	785337300.0759971	1533843030.445108	0.0	0	521907.2127522678
110	35.835195318843745	37.460340757231	29.334613565294745	1302595894.153332	625639782.0190446	676956112.1342876	1594691711.6820307	0.0	0	596656.5914335678
111	29.225144496408575	28.87892363315932	30.610027949405588	1302145083.6173182	488100098.63772655	814044984.9795916	1507974621.1853821	0.0	0	465488.527906157
112	31.827040306492627	33.49716754305762	25.14653136023268	1352164565.1499233	558288246.8862181	793876318.2637053	1488671525.344741	0.0	0	532425.1622068578
113	28.248434660249842	28.020451191133905	29.160368536713605	1244584814.0600784	456003517.3036322	788581296.7564458	1505519327.7689552	0.0	0	434878.84264338703
114	34.225772005487045	35.893706292251856	27.554034858427816	1251199885.609709	585872177.7372432	665327707.8724662	1442987801.2016158	0.0	0	558731.2486050061
115	28.22746862755642	28.852293905659074	25.7281675151458	1296352870.0995142	460354416.7803445	835998453.3191702	1509232431.4860592	0.0	0	439028.18372759275
116	33.06007122149691	34.222105099375746	28.411935709981584	1330512482.6916966	543556046.3642427	786956436.3274536	1391231285.180776	0.0	0	518375.44094490306
117	33.76219890459804	34.69023754656111	30.050044336745817	1361015197.315012	557146862.1946601	803868335.1203514	1477039390.245202	0.0	0	531336.6529413796
118	30.743735711882856	31.364671942606442	28.259990788988496	1172138474.7200825	509715747.77465147	662422726.9454309	1434082774.7190464	0.0	0	486102.81732049136
119	32.95403867508531	34.38133878635063	27.244838230024005	1356291153.0062747	518014910.47144616	838276242.5348285	1402143470.8695138	0.0	0	494017.5156321012
120	29.93723012590399	29.738078377808684	30.73383711828521	1344067393.4570498	457471753.5172474	886595639.939802	1392529986.2704084	0.0	0	436279.06181072944
121	28.86956759134946	28.10339728709211	31.934248808378886	1192846636.3182323	436934133.5485976	755912502.7696347	1437928205.7690685	0.0	0	416692.86112651596
122	34.784151774028494	37.48868430528684	23.96602164899515	1220249823.154516	591517793.799161	628732029.3553553	1431567587.8037763	0.0	0	564115.327643548
123	34.10399664983819	35.184121201837215	29.783498441842102	1080911073.0743012	531319366.9891143	549591706.0851867	1364036330.0330982	0.0	0	506705.6341067448
124	37.01643526388279	38.188182554327724	32.32944610210302	1417459634.143059	595104783.9988465	822354850.1442127	1381695093.0747607	0.0	0	567536.1480701888
125	32.54121096942949	33.69186833845286	27.93858149333594	1134605654.5236065	537510111.9008002	597095542.6228061	1450722069.374377	0.0	0	512609.58852844266
126	38.9841057247619	41.34126160691822	29.55548219613662	1607535539.4645185	634806326.4521401	972729213.0123789	1421672155.4782205	0.0	0	605398.4894296075
127	27.814214679568106	26.358397542793412	33.6374832266669	1216224744.4550517	405733868.2022295	810490876.252822	1401517254.5333858	0.0	0	386937.96940062445
128	32.02683295447367	33.41492255926156	26.47447453532208	1263399481.717671	514691876.4704023	748707605.2472683	1328354978.9949744	0.0	0	490848.4234527612
129	33.557925228263265	36.37218312496089	22.3008936414727	1140336518.8056161	558946247.6657064	581390271.1399096	1417989984.8305616	0.0	0	533052.6806504311
130	36.91377265292082	38.8958665157294	28.985397201686464	1464796047.0270667	594472527.8341478	870323519.1929195	1432080148.175717	0.0	0	566933.1816045264
131	38.12220013125577	40.43952683136961	28.852893330800384	1322778124.9302137	623340431.9184152	699437693.0117984	1470098188.9269788	0.0	0	594463.7602981712
132	30.300592586252375	30.669545339402397	28.824781573652256	1258360619.4811368	465638668.35534817	792721951.1257885	1350712074.4833744	0.0	0	444067.63873610337
133	32.14083908039447	33.21705433177898	27.835978074856346	1107045118.1830208	508809802.810908	598235315.3721132	1266805536.9526772	0.0	0	485238.84087649133
134	33.9873120921577	34.00689138479298	33.90899492161653	1425432017.928955	518787590.2670521	906644427.6619029	1364562943.2291868	0.0	0	494754.4005079768
135	35.314350875803626	36.986239516404986	28.62679631339813	1535884233.1087072	573781751.6390969	962102481.4696099	1439329313.4831026	0.0	0	547200.9197607965
136	28.836530747215747	29.192459723484113	27.412814842142264	1100434227.7088518	450857153.1335321	649577074.5753198	1379436484.457764	0.0	0	429970.88731148915
137	37.72500813463772	40.12405702587296	28.128812569696777	1705216713.5316088	616965084.1655346	1088251629.3660736	1421640563.7668529	0.0	0	588383.7548880908
138	35.34496845931434	36.955238682049306	28.903887568374465	1068894682.5409739	562335448.9604032	506559233.58057034	1339059113.5545702	0.0	0	536284.8748783143
139	34.515064785635495	37.19263273548709	23.804792986229113	1414360623.5181615	561149944.2555897	853210679.2625716	1393214021.586277	0.0	0	535154.2894893549
140	32.0415055909176	33.612343340376576	25.758154593081645	1340677116.1394584	497787634.5970427	842889481.5424153	1385680093.1745923	0.0	0	474727.28213981906
141	41.110754224179516	43.971828094269654	29.666458743818882	1336742512.6845117	652772946.5104758	683969566.1740363	1360539162.5905616	0.0	0	622532.7935318716
142	36.655048470206445	39.4759551956801	25.371421568311767	1370498503.562073	584806535.4309384	785691968.1311346	1251308250.6545477	0.0	0	557714.9729070074
143	35.230678317997324	37.1376138144323	27.60293633225737	1150744081.316596	550932748.0751055	599811333.2414907	1338604163.7620556	0.0	0	525410.411906343
144	33.774270450807734	34.398645183214065	31.27677152118243	1360067566.4772327	495847255.7649803	864220310.7122523	1337103330.8304834	0.0	0	472876.7926835825
145	31.640289176903526	32.11745252822402	29.73163577162159	1409152932.2970548	471538458.15558964	937614474.1414648	1392472214.5873709	0.0	0	449694.11674078915
146	37.33101408824887	39.99751941788041	26.66499276972272	1400892675.4159863	566037912.5275874	834854762.8883988	1379138732.4373362	0.0	0	539815.8192897678
147	33.35172541542299	34.77170362705857	27.671812568880647	1322088368.9111135	500560937.086178	821527431.8249353	1314530861.4176776	0.0	0	477372.10949533293
148	37.272763101488536	39.19534754316135	29.58242533479735	1476452987.9433274	564989216.334188	911463771.6091398	1279313348.1121364	0.0	0	538815.7046644096
149	30.576669078063034	31.580111158959376	26.56290075447762	1297440383.340162	456024058.1122404	841416325.2279215	1332487092.5221763	0.0	0	434898.4318849947
150	32.955200525828815	34.99667719261405	24.789293858687813	1405032594.4317756	511780949.70215094	893251644.7296246	1331268548.2874525	0.0	0	488072.3473569399
151	35.72705749947504	37.105235143868526	30.214346921901075	1238559372.4663272	547006758.3542794	691552614.1120479	1223651005.2420025	0.0	0	521666.2963431161
152	37.86609553118319	39.6878601776217	30.579036945429042	1392524686.8420632	554181266.4749804	838343420.3670832	1271292561.3215044	0.0	0	528508.4404706766
153	30.58812778831921	30.504796541690155	30.92145277483546	1271569531.4613075	436734590.83514535	834834940.6261624	1359687408.9671798	0.0	0	416502.56236567063
154	32.065732766886015	33.38978545136131	26.769522028984806	1408516883.4957864	459880363.3541962	948636520.1415902	1265639506.942097	0.0	0	438576.09115047083
155	32.24319689329377	33.345437396284574	27.83423488133054	1357142183.752472	477656954.95242757	879485228.800044	1237708346.7809715	0.0	0	455529.16999094735
156	34.16176559729471	36.104198842338675	26.39203261711874	1206258296.1799815	508056659.92576647	698201636.2542149	1260393498.1218467	0.0	0	484520.58785034786
157	31.34508477525362	32.46889410927728	26.84984743915902	1325184171.2966516	464820546.5592613	860363624.7373898	1250498350.858853	0.0	0	443287.41699148307
158	26.17512332079194	25.707819423480995	28.04433891003572	1203390487.638321	357697978.270454	845692509.3678669	1282876153.6519125	0.0	0	341127.3749069728
159	35.09747827901464	36.29662118924137	30.300906638107676	1270941296.1884732	512264279.8485164	758677016.3399571	1332048337.9908404	0.0	0	488533.2869038737
160	30.01200123419017	31.351429448339783	24.654288377591666	1088270646.9160376	439187743.38678205	649082903.5292553	1221609767.771827	0.0	0	418842.0709483931
161	33.61973394944456	34.20221428443902	31.28981260946672	1265492948.9055152	461850305.3535599	803642643.5519556	1226090458.378301	0.0	0	440454.77424007404
162	38.049267861992575	39.70568882453841	31.42358401180923	1364660414.4979224	520594143.98053783	844066270.5173843	1149650739.222729	0.0	0	496477.2643857363
163	29.63295614426172	29.580650811292067	29.842177476140392	1351887566.5650218	396741421.1327364	955146145.4322854	1268604952.5127282	0.0	0	378362.1035888066
164	38.80055849907845	41.796468120489926	26.816920013432522	1375994817.9756758	560729179.8995098	815265638.0761664	1207555767.0106452	0.0	0	534753.017329702
165	30.08174999602792	30.947026192161353	26.62064521149419	1632034567.4946294	410324963.15785253	1221709604.336776	1196464711.2143044	0.0	0	391316.37874398497
166	36.928406207708306	39.132094546033564	28.113652854407338	1555598562.014125	512136291.31626576	1043462270.6978589	1186303428.6117132	0.0	0	488411.22752787184
167	38.446473170272995	40.425789461114526	30.529208006906853	1237706319.711889	509994958.59857166	727711361.1133174	1171419391.4570856	0.0	0	486369.0935121265
168	26.64995274714664	26.053815089919233	29.03450337605621	1223455791.4676082	337351205.29848164	886104586.1691265	1247183957.3818066	0.0	0	321723.1801018539
169	32.12171005512826	32.41441436097311	30.950892831748853	1135736254.098399	410981471.12023616	724754782.9781628	1091943363.2902448	0.0	0	391942.473526226
170	27.18674829122516	26.85765432326456	28.503124163067515	1417169578.973586	337997618.85994005	1079171960.1136465	1225746918.2946954	0.0	0	322339.6481131936
171	29.081607601724443	29.40219683113289	27.799250684090623	1245576750.6523054	381307898.91224855	864268851.7400562	1167578206.1643982	0.0	0	363643.5498354421
172	34.67129457637329	36.52489286729854	27.256901412672335	1416405483.579215	465597191.7962952	950808291.7829198	1127652393.6215684	0.0	0	444028.0836070017
173	35.27939527324491	37.389337488200475	26.83962641342264	1106271485.737442	483451431.2752825	622820054.4621594	1229470301.0708368	0.0	0	461055.2132370782
174	37.73095492432381	40.76393286425556	25.599043164596747	1642684454.1629937	507812007.7460708	1134872446.416923	1134145022.0237415	0.0	0	484287.2693501194
175	34.577814152192325	35.454828902939866	31.06975514920219	1155027261.5493891	447809145.1461746	707218116.4032143	1131129799.3047664	0.0	0	427064.0803777453
176	34.68473592784039	35.7845393126255	30.285522388700027	1146408595.452852	453635195.24374706	692773400.2091048	1113240277.9567804	0.0	0	432620.234721896
177	33.95267526327172	34.81370296095878	30.508564472523453	1262382203.1174066	430757614.0198359	831624589.0975713	1129982132.2472403	0.0	0	410802.4730871541
178	36.76043164511478	38.387109578671954	30.253719910886108	1467438712.3442566	490232506.04262066	977206206.3016365	1127152257.1339884	0.0	0	467522.15008031897
179	31.666361933361397	32.35263522463543	28.921268768265275	1120098568.5061274	389522557.5970445	730576010.9090828	1073724134.1074282	0.0	0	371477.6588411757
180	32.77200542097154	33.47303125973867	29.96790206590309	1146263976.4857228	402112104.85069305	744151871.6350299	1101629055.1924665	0.0	0	383483.98671216314
181	38.835694374599136	41.16238022480663	29.52895097376923	1155223358.3474145	477755800.090443	677467558.2569714	1095495555.0992038	0.0	0	455623.4360603743
182	37.1996712191699	38.19121514574828	33.23349551285635	1278289825.8604515	450276925.53806585	828012900.3223852	1054533965.5998127	0.0	0	429417.539156023
183	38.59693234250179	40.74975740525896	29.9856320914732	1220442408.515842	489059633.5406695	731382774.9751734	1121900262.4625425	0.0	0	466403.6116987891
184	37.641360034545876	40.11714660014993	27.7382137721297	1372790136.3390613	463215708.2733014	909574428.06576	1069871804.8398769	0.0	0	441756.9239361776
185	38.222252127143925	40.48462485673747	29.172761208769685	1384537167.4268546	462228555.6581224	922308611.7687321	1002990990.6378793	0.0	0	440815.50184070825
186	29.81539367504311	29.751365323884524	30.07150707967744	1248529715.3640027	339324417.4513769	909205297.9126252	1022776724.5454291	0.0	0	323604.981852891
187	33.633215509565105	34.44360560065207	30.39165514521725	1338396410.7076042	405832349.80120564	932564060.9063985	1005401340.9404248	0.0	0	387031.88877220696
